Date,AdjClose,Volume,Month,DayOfMonth,DayOfWeek,Diff_HighLow,Diff_OpenClose,AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3
2016-04-08,92.53942108154295,2337000,4,8,4,0.9899978637695312,0.37000274658201704,92.27298736572266,1.2999954223632812,0.5999984741210938,2134800.0,93.39200592041016,1.2999954223632955,-1.07000732421875,2572000.0,92.37955474853516,0.6800003051757528,0.29000091552735796,2572500.0
2016-04-11,92.28189849853516,2276300,4,11,0,1.1399993896484233,0.7399978637695312,92.53942108154295,0.9899978637695312,0.37000274658201704,2337000.0,92.27298736572266,1.2999954223632812,0.5999984741210938,2134800.0,93.39200592041016,1.2999954223632955,-1.07000732421875,2572000.0
2016-04-12,93.17884826660156,2358000,4,12,1,1.3199996948242188,-0.819999694824233,92.28189849853516,1.1399993896484233,0.7399978637695312,2276300.0,92.53942108154295,0.9899978637695312,0.37000274658201704,2337000.0,92.27298736572266,1.2999954223632812,0.5999984741210938,2134800.0
2016-04-13,94.27120971679688,2864500,4,13,2,0.7399978637695455,-0.6500015258789062,93.17884826660156,1.3199996948242188,-0.819999694824233,2358000.0,92.28189849853516,1.1399993896484233,0.7399978637695312,2276300.0,92.53942108154295,0.9899978637695312,0.37000274658201704,2337000.0
2016-04-14,94.23568725585938,1666900,4,14,3,0.48999786376953125,0.12999725341795454,94.27120971679688,0.7399978637695455,-0.6500015258789062,2864500.0,93.17884826660156,1.3199996948242188,-0.819999694824233,2358000.0,92.28189849853516,1.1399993896484233,0.7399978637695312,2276300.0
2016-04-15,94.19126892089844,1622600,4,15,4,0.31999969482419033,0.06000518798828125,94.23568725585938,0.48999786376953125,0.12999725341795454,1666900.0,94.27120971679688,0.7399978637695455,-0.6500015258789062,2864500.0,93.17884826660156,1.3199996948242188,-0.819999694824233,2358000.0
2016-04-18,94.82183074951172,1767100,4,18,0,1.1800003051757812,-1.0299987792968892,94.19126892089844,0.31999969482419033,0.06000518798828125,1622600.0,94.23568725585938,0.48999786376953125,0.12999725341795454,1666900.0,94.27120971679688,0.7399978637695455,-0.6500015258789062,2864500.0
2016-04-19,95.0882568359375,2103700,4,19,1,0.6999969482422017,-0.0500030517578125,94.82183074951172,1.1800003051757812,-1.0299987792968892,1767100.0,94.19126892089844,0.31999969482419033,0.06000518798828125,1622600.0,94.23568725585938,0.48999786376953125,0.12999725341795454,1666900.0
2016-04-20,95.18594360351562,1958900,4,20,2,0.8099975585937642,0.029998779296875,95.0882568359375,0.6999969482422017,-0.0500030517578125,2103700.0,94.82183074951172,1.1800003051757812,-1.0299987792968892,1767100.0,94.19126892089844,0.31999969482419033,0.06000518798828125,1622600.0
2016-04-21,94.71525573730467,1675200,4,21,3,0.8499984741210795,0.6100006103515767,95.18594360351562,0.8099975585937642,0.029998779296875,1958900.0,95.0882568359375,0.6999969482422017,-0.0500030517578125,2103700.0,94.82183074951172,1.1800003051757812,-1.0299987792968892,1767100.0
